job_title,company_name,job_location,work_place,salary_range,skill,more_detail_link,job_id,work_type,workplace,years_experience,min_education,category,sub_category,role,scrapped_date
DW FRONT OFFICE,The Alena Resort,"Kuta Utara, Badung, Bali",Kerja di kantor,Not Written,"experience,logo,Teamwork,Positive Attitude,Frontliner",https://glints.com/id/opportunities/jobs/dw-front-office/00055b01-5ff1-4111-a84c-ab9dcf50b4e6?utm_referrer=explore,00055b01-5ff1-4111-a84c-ab9dcf50b4e6,daily,Kerja di kantor,1 – 3 tahun,Minimal SMA/SMK,"Hotel, Restaurant & Travel","Other Hotel, Restaurant & Travel","Other Hotel, Restaurant & Travel Positions",2024-04-26
Cook and/or Cook Helper,PT Putri Kebun Lestari,"Menteng, Jakarta Pusat, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Cook,Memasak Masakan Western,English Languange,Communication Skills,Keterampilan Memotong Makanan,Persiapan Makanan Western",https://glints.com/id/opportunities/jobs/cook-and-or-cook-helper/42362772-2628-4901-8dc6-2cc2afa9e57d?utm_referrer=explore,42362772-2628-4901-8dc6-2cc2afa9e57d,full_time,Kerja di kantor,1 – 3 tahun,Minimal SMA/SMK,"Hotel, Restaurant & Travel","Food, Beverage & Restaurant",Kitchen Staff,2024-04-26
Officer Front Liner,PT Grita Artha Kreamindo (5àsec Indonesia),"Kebayoran Lama, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Customer Service,Positive Attitude,Communication Skills",https://glints.com/id/opportunities/jobs/officer-front-liner/dbebaf8a-899a-4e6b-8b25-1b773badd13b?utm_referrer=explore,dbebaf8a-899a-4e6b-8b25-1b773badd13b,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Customer Service,Customer Service,Customer Service Representative,2024-04-26
Front Office (FO),Ederma Clinic Jakarta,"Semarang Selatan, Semarang, Jawa Tengah",Kerja di kantor,Not Written,"experience,logo,Marketing Strategy,Hospitality Management,Sales and Marketing",https://glints.com/id/opportunities/jobs/front-office-fo/e99e71de-8628-4615-8084-0bc10b228014?utm_referrer=explore,e99e71de-8628-4615-8084-0bc10b228014,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Healthcare,Nursing,Health Administrator,2024-04-26
Front Desk Agent,Front One King Hotel Tuban,"Tuban, Tuban, Jawa Timur",Kerja di kantor,Not Written,"experience,logo,Sales Strategy,Communication Skills,Frontliner",https://glints.com/id/opportunities/jobs/front-desk-agent/1a551a2e-9c57-46c7-9370-e90102b5062e?utm_referrer=explore,1a551a2e-9c57-46c7-9370-e90102b5062e,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),"Hotel, Restaurant & Travel","Other Hotel, Restaurant & Travel","Other Hotel, Restaurant & Travel Positions",2024-04-26
Quality Assurance or Software Tester (Automation),PT Kwadran Lima Indonesia,"Cisauk, Tangerang, Banten",Kerja di kantor,Not Written,"experience,logo,Critical Thinking,Selenium WebDriver,Application Development,Automation Testing,Quality Assurance,Katalon",https://glints.com/id/opportunities/jobs/quality-assurance-or-software-tester-automation/65f27c56-0697-465f-9a82-e4cdc878ab93?utm_referrer=explore,65f27c56-0697-465f-9a82-e4cdc878ab93,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Others,Others,Others,2024-04-26
Back End Java Developer,PT Pan Asia Teknologi,"Cengkareng, Jakarta Barat, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Python,Java Spring Boot,Relational Databases,GIT",https://glints.com/id/opportunities/jobs/back-end-java-developer/8e0710fb-49c3-49d3-8805-0bdf7c92ea10?utm_referrer=explore,8e0710fb-49c3-49d3-8805-0bdf7c92ea10,full_time,Kerja di kantor,1 – 3 tahun,Minimal SMA/SMK,Computer & Information Technology,Software,Developer,2024-04-26
Back End (Golang) Engineer,PT. Solusi Kode Indonesia,"Ciputat, Tangerang Selatan, Banten",Remote/Dari rumah,Not Written,"experience,logo,Back-End Web Development,Go / Golang,Frontend Development,Web Development",https://glints.com/id/opportunities/jobs/back-end-golang-engineer/be653a3d-0112-41ef-9ac6-605a0d7b9236?utm_referrer=explore,be653a3d-0112-41ef-9ac6-605a0d7b9236,full_time,Remote/Dari rumah,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Software,Software Engineer,2024-04-26
Resepsionis Front Office,Bali Safe Storage,"Kuta, Badung, Bali",Kerja di kantor,Not Written,"experience,logo,Attention to Detail,Working under pressure,Positive Attitude,Computer Skills,Teamwork,English Languange,Customer Service,Communication Skills,Multitasking",https://glints.com/id/opportunities/jobs/resepsionis-front-office/2662c1c3-ed58-4c0b-bd22-7e7424916c22?utm_referrer=explore,2662c1c3-ed58-4c0b-bd22-7e7424916c22,full_time,Kerja di kantor,1 – 3 tahun,Minimal SMA/SMK,Administrative & Human Resources,Administrative,Receptionist,2024-04-26
Cashier & Front Staff,PT. Bloomery Sekawan Sejahtera,"Semarang Utara, Semarang, Jawa Tengah",Kerja di kantor,Not Written,"experience,logo,Teamwork,Customer Relations,Cash Flow Management",https://glints.com/id/opportunities/jobs/cashier-and-front-staff/0653a1ac-8cd7-4d4d-9715-cb096744a3a7?utm_referrer=explore,0653a1ac-8cd7-4d4d-9715-cb096744a3a7,full_time,Kerja di kantor,Kurang dari setahun,Minimal SMA/SMK,"Hotel, Restaurant & Travel","Food, Beverage & Restaurant",Cashier,2024-04-26
Front office Staff,Unisi Hotel Malioboro,"Kemantren Gedongtengen, Yogyakarta, DI Yogyakarta",Kerja di kantor,"Rp2,5jt-Rp4jt","experience,salary,logo,Leadership Development,English Languange,Communication Skills",https://glints.com/id/opportunities/jobs/front-office-staff/3d28e8b2-6c01-4d50-9e52-03b1d3a7b8eb?utm_referrer=explore,3d28e8b2-6c01-4d50-9e52-03b1d3a7b8eb,full_time,Kerja di kantor,1 – 3 tahun,Minimal SMA/SMK,"Hotel, Restaurant & Travel",Hotel,Hotel Receptionist,2024-04-26
Front Office / Reservation,Balquisse Heritage Hotel,"Kuta Selatan, Badung, Bali",Kerja di kantor,Not Written,"experience,logo,Reservasion ,Communication Skills,Bertanggung Jawab,Teamwork,Guest Relation,Problem Solving Skills,Customer Service,Microsoft Office",https://glints.com/id/opportunities/jobs/front-office-reservation/48bbfee9-5173-4d90-9ab3-ea77a626ca44?utm_referrer=explore,48bbfee9-5173-4d90-9ab3-ea77a626ca44,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),"Hotel, Restaurant & Travel","Other Hotel, Restaurant & Travel","Other Hotel, Restaurant & Travel Positions",2024-04-26
Front Office Daily Worker,MarsCity Hotel,"Denpasar Selatan, Denpasar, Bali",Kerja di kantor,Not Written,"experience,logo,Customer Satisfaction,Positive Attitude,Teamwork,Attention to Detail,Customer Service,Communication Skills,English Languange",https://glints.com/id/opportunities/jobs/front-office-daily-worker/bc3c5d1d-8829-435e-81fb-06870a0b8994?utm_referrer=explore,bc3c5d1d-8829-435e-81fb-06870a0b8994,daily,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),"Hotel, Restaurant & Travel",Hotel,Hotel Receptionist,2024-04-26
Front Liner Gallery Tasikmalaya,Professional Human Resources,"Tawang, Tasikmalaya, Jawa Barat",Kerja di kantor,"Rp2,8jt-Rp3jt","experience,salary,logo,Strong Communication Skills,Sales and Marketing,Negotiation Skills",https://glints.com/id/opportunities/jobs/front-liner-gallery-tasikmalaya/d6fcff7d-7a1a-4018-a527-a75f0f01b4fe?utm_referrer=explore,d6fcff7d-7a1a-4018-a527-a75f0f01b4fe,contract,Kerja di kantor,Kurang dari setahun,Minimal SMA/SMK,Customer Service,Customer Service,Customer Service Representatives,2024-04-26
FRONT DESK TEAM,Dip & Doze Boutique Hostel,"Kuta Utara, Badung, Bali",Kerja di kantor,Not Written,"experience,logo,Microsoft Office,Time Management,Communication Skills,Customer Satisfaction,Problem Solving Skills,Teamwork,English Languange,Customer Service,Attention to Detail,Positive Attitude",https://glints.com/id/opportunities/jobs/front-desk-team/f93599b0-a306-4959-b967-9e96a98d859e?utm_referrer=explore,f93599b0-a306-4959-b967-9e96a98d859e,full_time,Kerja di kantor,1 – 3 tahun,Minimal SMA/SMK,"Hotel, Restaurant & Travel",Hotel,Hotel Receptionist,2024-04-26
Front Office Staff,BillySan Hair & Beauty Studio,"Kebon Jeruk, Jakarta Barat, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Microsoft Office,English Languange,Teamwork",https://glints.com/id/opportunities/jobs/front-office-staff/246478b8-393f-4c3d-a615-9724f74a93b1?utm_referrer=explore,246478b8-393f-4c3d-a615-9724f74a93b1,full_time,Kerja di kantor,1 – 3 tahun,Minimal SMA/SMK,Administrative & Human Resources,Administrative,Receptionist,2024-04-26
Front Office Manager,Gumaya Tower Hotel,"Semarang Tengah, Semarang, Jawa Tengah",Kerja di kantor,Not Written,"experience,logo,Teamwork,Strong Communication Skills,Leadership Development",https://glints.com/id/opportunities/jobs/front-office-manager/af2609a1-01d5-4ef1-bc98-0fed93e84b28?utm_referrer=explore,af2609a1-01d5-4ef1-bc98-0fed93e84b28,full_time,Kerja di kantor,3 – 5 tahun,Minimal Sarjana (S1),"Hotel, Restaurant & Travel",Hotel,Hotel Manager,2024-04-26
Receptionist (Front Desk),PT Emerhub Consulting Indonesia,"Kuta, Badung, Bali",Kerja di kantor,"Rp3,3jt-Rp3,3jt","experience,salary,logo,English Languange,Office Management,Receptionist,General Affairs",https://glints.com/id/opportunities/jobs/receptionist-front-desk/58b1921e-4048-4ff7-b831-dc5cf2e0b512?utm_referrer=explore,58b1921e-4048-4ff7-b831-dc5cf2e0b512,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Administrative & Human Resources,Administrative,Receptionist,2024-04-26
Back End Developer - Internship,Tupai Tech,"Laweyan, Surakarta, Jawa Tengah",Remote/Dari rumah,Not Written,"experience,logo,Information Technology,Back-End Web Development,Software Documentation,Problem Solving Skills,Web Development",https://glints.com/id/opportunities/jobs/back-end-developer-internship/5aee1912-2adf-45dd-9eb3-bace3c313865?utm_referrer=explore,5aee1912-2adf-45dd-9eb3-bace3c313865,internship,Remote/Dari rumah,Kurang dari setahun,Minimal SMA/SMK,Computer & Information Technology,Software,Developer,2024-04-26
FRONT OFFICE and ADMINISTRATION,PT Sanco Indonesia,"Kembangan, Jakarta Barat, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Marketing Communications,Kerja Sama,Customer Relations,Microsoft Excel",https://glints.com/id/opportunities/jobs/front-office-and-administration/e121e4e9-913a-4d6a-a1aa-b85db88bfd25?utm_referrer=explore,e121e4e9-913a-4d6a-a1aa-b85db88bfd25,full_time,Kerja di kantor,3 – 5 tahun,Minimal SMA/SMK,Administrative & Human Resources,Administrative,Administrative Staff,2024-04-26
Front Office ( Daily Worker),Abian Harmony Hotel,"Denpasar Selatan, Denpasar, Bali",Kerja di kantor,Not Written,"experience,logo,Teamwork,Positive Attitude,Attention to Detail",https://glints.com/id/opportunities/jobs/front-office-daily-worker/3b1dde0b-b305-4748-a1fb-f8ee89cdb589?utm_referrer=explore,3b1dde0b-b305-4748-a1fb-f8ee89cdb589,part_time,Kerja di kantor,Kurang dari setahun,Minimal SMA/SMK,"Hotel, Restaurant & Travel",Hotel,Hotel Receptionist,2024-04-26
Front Office Ambengan,PT. Indo Sehat Abadi,"Gubeng, Surabaya, Jawa Timur",Kerja di kantor,Rp4jt,"experience,salary,logo,Customer Relations,Account Management,Customer Experience",https://glints.com/id/opportunities/jobs/front-office-ambengan/de6ba233-a984-4e76-b78c-024f57cf5b2f?utm_referrer=explore,de6ba233-a984-4e76-b78c-024f57cf5b2f,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Customer Service,Customer Service,Customer Service Representative,2024-04-26
Front Desk Agent,Yello Hotels Harmoni,"Gambir, Jakarta Pusat, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Customer Service,Teamwork,Knowledge F&B",https://glints.com/id/opportunities/jobs/front-desk-agent/80358044-2199-4518-8e95-56ad0a9c233b?utm_referrer=explore,80358044-2199-4518-8e95-56ad0a9c233b,full_time,Kerja di kantor,1 – 3 tahun,Minimal SMA/SMK,Administrative & Human Resources,Administrative,Receptionist,2024-04-26
Front Office Staff,Merak Village Ubud,"Ubud, Gianyar, Bali",Kerja di kantor,Not Written,"experience,logo,Teamwork,English Languange,Customer Service",https://glints.com/id/opportunities/jobs/front-office-staff/5296a660-0855-4c58-888a-42c9108e9e0d?utm_referrer=explore,5296a660-0855-4c58-888a-42c9108e9e0d,full_time,Kerja di kantor,1 – 3 tahun,Minimal SMA/SMK,Customer Service,Customer Service,Customer Service Representative,2024-04-26
Admin Front Office,Start Space Coworking Space,"Pal Merah, Jakarta Barat, DKI Jakarta",Kerja di kantor,"Rp2,5jt-Rp5jt","experience,salary,logo,Shift Rotation,Customer Service,Microsoft Office,Shifting,Customer Experience,Handling Complain,Berpenampilan Menarik",https://glints.com/id/opportunities/jobs/admin-front-office/22721a13-f884-41a2-9f85-721bd5ffe3b1?utm_referrer=explore,22721a13-f884-41a2-9f85-721bd5ffe3b1,full_time,Kerja di kantor,1 – 3 tahun,Minimal SMA/SMK,Administrative & Human Resources,Administrative,Administrative Staff,2024-04-26
Front Office Semarang,AO Group,"Gajah Mungkur, Semarang, Jawa Tengah",Kerja di kantor,Not Written,"experience,logo,Strong Communication Skills,Teamwork,Computer Skills,Positive Attitude",https://glints.com/id/opportunities/jobs/front-office-semarang/3cf2cd82-845a-4862-ba14-cda422936a32?utm_referrer=explore,3cf2cd82-845a-4862-ba14-cda422936a32,full_time,Kerja di kantor,1 – 3 tahun,Minimal SMA/SMK,Customer Service,Customer Service,Customer Service Representative,2024-04-26
Trainee Front Office,Grand Mirage Resort & Thalasso Bali,"Kuta Selatan, Badung, Bali",Kerja di kantor,Not Written,"experience,logo,Teamwork,Frontliner,Front Office",https://glints.com/id/opportunities/jobs/trainee-front-office/95edd43f-01ae-4f8e-9d5e-71df2d4cde9e?utm_referrer=explore,95edd43f-01ae-4f8e-9d5e-71df2d4cde9e,full_time,Kerja di kantor,1 – 3 tahun,Minimal SMA/SMK,"Hotel, Restaurant & Travel","Other Hotel, Restaurant & Travel","Other Hotel, Restaurant & Travel Positions",2024-04-26
Welcome (Front Office) Trainee,W BALI SEMINYAK,"Kuta, Badung, Bali",Kerja di kantor,Not Written,"logo,Training,Customer Service,Frontliner",https://glints.com/id/opportunities/jobs/welcome-front-office-trainee/0326f67c-e088-414a-a93d-05818a5fde88?utm_referrer=explore,0326f67c-e088-414a-a93d-05818a5fde88,internship,Kerja di kantor,Minimal SMA/SMK,Training,"Hotel, Restaurant & Travel",Hotel,Hotel Receptionist,2024-04-26
Front Office - Staff,The Hamsa Bali Resort,"Buleleng, Buleleng, Bali",Kerja di kantor,Not Written,"experience,logo,Computer Skills,English Languange,Hospitality Management,Multitasking,Communication Skills,Teamwork,Positive Attitude",https://glints.com/id/opportunities/jobs/front-office-staff/f63b04b3-e9a9-4310-b8e4-e156f418f2a5?utm_referrer=explore,f63b04b3-e9a9-4310-b8e4-e156f418f2a5,full_time,Kerja di kantor,Kurang dari setahun,Minimal SMA/SMK,"Hotel, Restaurant & Travel",Hotel,Hotel Receptionist,2024-04-26
Front Desk Agent,Seven Group,"Babakan Ciparay, Bandung, Jawa Barat",Kerja di kantor,Not Written,"experience,logo,Microsoft Excel,Microsoft Office,Teamwork",https://glints.com/id/opportunities/jobs/front-desk-agent/7f77872d-d8a0-4f7a-8520-4f5266cadb1f?utm_referrer=explore,7f77872d-d8a0-4f7a-8520-4f5266cadb1f,full_time,Kerja di kantor,Kurang dari setahun,Minimal SMA/SMK,Arts & Creative,Film & Television Media,Agent,2024-04-26
Node JS – Back end Developer,PT Code Development Indonesia,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,REST API,Node.js,JavaScript",https://glints.com/id/opportunities/jobs/node-js-back-end-developer/81532921-1b11-4d94-b660-c603265a1f56?utm_referrer=explore,81532921-1b11-4d94-b660-c603265a1f56,full_time,Kerja di kantor,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,Other Computer & Information Technology,Information Technology Staff,2024-04-26
Kasir/Front Office,PT. Kusuma Sampurna Mulia (Kusuma Beauty Clinic),"Tangerang, Tangerang, Banten",Kerja di kantor,"Rp3jt-Rp3,5jt","experience,salary,logo,Marketing Communications,Communication Skills,Microsoft Office",https://glints.com/id/opportunities/jobs/kasir-front-office/6c0409ee-734c-4f16-988c-19f9be3de46a?utm_referrer=explore,6c0409ee-734c-4f16-988c-19f9be3de46a,full_time,Kerja di kantor,Kurang dari setahun,Minimal SMA/SMK,"Hotel, Restaurant & Travel","Food, Beverage & Restaurant",Cashier,2024-04-26
Marketing Coordinator (East or Central Jakarta Placement),Migunani&Co,"Pulogadung, Jakarta Timur, DKI Jakarta",Kerja di kantor,Rp100rb-Rp7jt,"experience,salary,logo,B2B Marketing,Sales Strategy,Inbound Marketing,Marketing Management,Marketing Strategy,Data Analytics",https://glints.com/id/opportunities/jobs/marketing-coordinator-east-or-central-jakarta-placement/5abd819c-e73d-4a66-9bc1-07f8f3dbf03c?utm_referrer=explore,5abd819c-e73d-4a66-9bc1-07f8f3dbf03c,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Marketing,Marketing,Growth Marketing,2024-04-26
Director of Marketing and Operations (Local or Expatriate),The Jakarta Consulting Group,"Cikarang Utara, Bekasi, Jawa Barat",Kerja di kantor,Not Written,"experience,logo,Chinese Language,Nickel,Initial Public Offering,Budgeting,Zinc,English Languange,Japanese Language,Ferrite,Forecast",https://glints.com/id/opportunities/jobs/director-of-marketing-and-operations-local-or-expatriate/43277ca0-3b89-4ee3-9744-e6711a61f2d5?utm_referrer=explore,43277ca0-3b89-4ee3-9744-e6711a61f2d5,full_time,Kerja di kantor,5 – 10 tahun,Minimal Sarjana (S1),Operations,Operations,Business Operations Director,2024-04-26
Backend Developer (Java Springboot for Banking or Insurance),PT Sigma Global Teknologi,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Rp10jt-Rp16jt,"experience,salary,logo,JavaScript,React.js,Angular.js,Spring Framework,Java,React Native",https://glints.com/id/opportunities/jobs/backend-developer-java-springboot-for-banking-or-insurance/d6a56e16-2628-4a64-b17a-4208d615272a?utm_referrer=explore,d6a56e16-2628-4a64-b17a-4208d615272a,contract,Kerja di kantor,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,Backend Development,Backend Developer,2024-04-26
Front Office Manager (Placement Lampung),Talent Fit Indonesia,"Kedaton, Bandar Lampung, Lampung",Kerja di kantor,Not Written,"experience,logo,Excellent Leadership Skill,Working under pressure,Communication Skills",https://glints.com/id/opportunities/jobs/front-office-manager-placement-lampung/16c344a5-c14d-4fbe-aca5-24d7ce205037?utm_referrer=explore,16c344a5-c14d-4fbe-aca5-24d7ce205037,full_time,Kerja di kantor,3 – 5 tahun,Minimal Sarjana (S1),Administrative & Human Resources,Administrative,Receptionist,2024-04-26
Front Office - Administrasi Pendaftaran,RS UniMedika Sepatan Tangerang,"Sepatan, Tangerang, Banten",Kerja di kantor,Not Written,"experience,logo,Accounting,Communication Skills,Teamwork,Administration,Microsoft Word",https://glints.com/id/opportunities/jobs/front-office-administrasi-pendaftaran/7119ef6a-a5aa-41ca-abfa-9613a1613d1e?utm_referrer=explore,7119ef6a-a5aa-41ca-abfa-9613a1613d1e,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Administrative & Human Resources,Administrative,Administrative Staff,2024-04-26
Front Office - Jakarta Utara,CV. Kukche Mitra Sukses,"Kelapa Gading, Jakarta Utara, DKI Jakarta",Kerja di kantor,"Rp2,5jt-Rp3jt","experience,salary,logo,Strong Communication Skills,Administration,Microsoft Office",https://glints.com/id/opportunities/jobs/front-office-jakarta-utara/8a3955e5-cf22-49d4-a32c-9bdb51fc8bc7?utm_referrer=explore,8a3955e5-cf22-49d4-a32c-9bdb51fc8bc7,full_time,Kerja di kantor,1 – 3 tahun,Minimal SMA/SMK,Education & Training,Teacher,Teacher,2024-04-26
Pastry & Front Staff (Semarang),PT. Bloomery Sekawan Sejahtera,"Semarang Utara, Semarang, Jawa Tengah",Kerja di kantor,Not Written,"experience,logo,Teamwork,Pastry,Customer Service",https://glints.com/id/opportunities/jobs/pastry-and-front-staff-semarang/a235cb9c-c71e-496b-b77d-c7d2a4cdc004?utm_referrer=explore,a235cb9c-c71e-496b-b77d-c7d2a4cdc004,full_time,Kerja di kantor,Kurang dari setahun,Minimal SMA/SMK,"Hotel, Restaurant & Travel","Food, Beverage & Restaurant",Chef,2024-04-26
SENIOR SALES AND MARKETING FOR HIGH END FURNITURE,PT. Southhampton Furnitur Indonesia,"Tanah Abang, Jakarta Pusat, DKI Jakarta",Kerja di kantor,Rp8jt-Rp9jt,"experience,salary,logo,Sales Operations,Sales Strategy,Sales and Marketing",https://glints.com/id/opportunities/jobs/senior-sales-and-marketing-for-high-end-furniture/c9ca2a45-5f60-4110-ac6a-b5d1b9f2e660?utm_referrer=explore,c9ca2a45-5f60-4110-ac6a-b5d1b9f2e660,full_time,Kerja di kantor,5 – 10 tahun,Minimal Diploma (D1 - D4),Business Development & Sales,Sales,Sales Consultant,2024-04-26
Cabin Staff (Multi roles as Front Office&Housekeeping)-Karawaci,SG8 Group,"Sukadiri, Tangerang, Banten",Kerja di kantor,"Rp2,5jt-Rp2,8jt","experience,salary,logo,Teamwork,Attention to Detail,Hospitality Management",https://glints.com/id/opportunities/jobs/cabin-staff-multi-roles-as-front-office-and-housekeeping-karawaci/92f36991-361a-4405-9b02-217c9a7c3ae8?utm_referrer=explore,92f36991-361a-4405-9b02-217c9a7c3ae8,full_time,Kerja di kantor,1 – 3 tahun,Minimal SMP,Services Industry,Housekeeping,Housekeeper,2024-04-26
,,,,,,,,,,,,Computer & Information Technology,,,
